cluster_id,x,y,content
0,-0.35538337,-0.043115072,图里是什么菜 哪家的起来好好吃
0,-2.0706441,-0.21532908,在上海17w其实和在老家拿10w差不多。不过这个工作两小时真的慕了
0,-0.18761598,-0.036855012,在中专当食品老师
0,-0.27668333,-0.03621533,在什么位置啊？
0,-0.30523533,-0.043383826,在哪学啊，找机构怕被骗 有没有大龄女青年大学[笑哭R]
0,0.016713478,-0.0099082915,在哪报名[doge]
0,0.0070349122,-0.005433687,在哪里学
0,-1.5437752,-0.18970087,在国内改名字那别人的成绩单申请英硕，出来玩zp，一年换一个城市，一年100w轻轻松松，英国这边韭菜每年刷新的，不用担心[偷笑R]
0,-0.49833196,0.06071323,在小红书夸北邮没人能理解的，程序员和算法基本在知乎，在那里能得到客观回复
1,-10.763531,-1.2392665,在小红书，双非硕是有罪的[叹气R]谁不想考92，但是92是那么好考的吗，双非硕也是每天踏踏实实学习才能考上的，搞得好像每天游山玩水随随便便就能考上双非一样。我觉得双非硕也许对找工作的帮助不大，但在整个人生意义上来说是值得的，毕竟毕业后要打一辈子工，多读三年书也未尝不可！工作再难找，也不至于找不到，肯定饿不死就是了！正在备战26考研的我，每天打开小红书都是在贬低双非[哭惹R]我也想考92啊，可是计算机考研真的很难[哭惹R]努力了大半年不舍得放弃，只能继续学下去[叹气R]
0,-0.44368595,-0.0015396173,在找机会，可以后台滴滴。
0,-1.0043223,-0.108031794,在瑞找了个兼职一周上三四天一次五个小时一个月挣一两千，在家躺着还能存小一千，哎先这么过着吧，谁知道能活到哪天…
0,0.0070349122,-0.005433687,在长沙哪里
0,-0.1372248,-0.023215195,地理科学 应届生
0,-1.8247516,-0.2608909,垃圾本科＋9硕，现在研0，两年毕业，有木有推荐的成长路径[哭惹R][哭惹R][哭惹R]，焦虑坏了
0,-0.24485506,-0.007910238,基本工资➕其他收入，税前11800，双休。朝九晚六。坐标市南
1,-4.0281277,-0.35995692,基本都只有前二十985能拿高薪，其他20靠后的都不给了，杭州中厂我今年面了不下五十个985研究生，基本211都不给通过了，推到hr那边，都是最后hrbp环节给卡掉了说学历不行或者经验不足，都很好就卡学历了，不是面试官不给你们过公司就那么多hc，就只能硬卡了
0,-2.5774047,-0.2366276,外边好的话谁会去卷，事实就是现在28以后找工作就是地狱级别难度
0,-1.9014134,-0.1357317,多少人还记得疫情后那一轮招聘有多疯狂，我们传统公司中层几乎换了一轮，每个人都在跳槽或打算跳槽，整个市场波涛汹涌，相比现在的一潭死水
0,-0.062717855,-0.0072301365,多少钱
0,-0.3071996,-0.03409868,多模态安全 nips一篇目前研二 能干吗
0,-0.3733254,-0.04097744,多看书，然后发红书[微笑R]
0,-2.2214363,-0.14910416,多邻国其实根本就不好用，一直重复一些基础词汇，想要系统学习语法和词汇还是课程好
0,-2.9812696,-0.37384912,大三双一流不是211，没有项目和竞赛经历，代码也不太会写。很纠结考研还是找工作
0,-0.39809293,-0.079393595,大三备考公务员事业单位，不走弯路[doge]
0,-2.3486087,-0.41959563,大二准备考研被人说疯了，大三上准备考研被说晚了，到底啥意思[石化R]
0,-1.445436,-0.20122214,大二学生现在科研 CV有什么方向推荐吗[微笑R]导师还挺厉害的
0,-2.4733987,-0.13267878,大众以为企业需要人工智能专业的本科生，企业需要的ai人才：带研究成果发表的top x 毕业研究生[笑哭R]
0,-0.53616947,-0.07457159,大佬 求问论文怎么发的 一直以为去科软就与科研无关了
0,-3.105303,-0.35009015,大佬好，我是做nlp算法方向的，今年刚拿到phd offer明年fall入学，请问现在行情不断变化的时候如何保持自己的竞争力并且一直处在行业风口呢，害怕毕业后风口过去了
0,-0.44519353,-0.073100306,大佬请问怎么确定意向岗位
0,-0.26458114,-0.025108103,大公司真靠谱！[赞R]
0,-0.3774704,0.02992627,大厂AI算法专家
0,-1.904179,0.23820426,大厂gr路过，压力很大的，虽然砖搬得可能没有别的部门多，但是内外部的压力也很难处理。
0,-0.75741243,-0.12241541,大厂裁本科老员工  留下硕士新人 实话[微笑R]
0,-1.1655478,-0.13524032,大多数人工作3年并没有什么变化[doge]
0,-1.4659427,-0.14145924,大学怎么培养人际沟通能力，能详细说一下吗？大一没当班干，除了班干还有什么渠道
0,-2.9420557,-0.10666372,大实话。dads需求很少，市场里真正需要的是data engineer，deal with屎一样的数据。mle固然好，但是眼看着招聘标准水涨船高。我们客户是各种大公司的ml，而这些组都普遍非常小。苹果这个体量也就两三千mle。
0,-0.21839638,-0.017774755,大家秋天好~!!去燕雀湖玩儿啦
0,-0.7313246,-0.096878305,大家都说文科读研无用论，何解
1,-7.042482,-0.63307005,大数据好懂我，，我今天刚被辞了，小公司干了两周[嘻嘻R]现在有点不想找了，等着回头这个公司给我盖个章糊弄学校得了，我也大三，我觉得少这暑假一段实习我也烂不到哪去，多这一份实习，我也找不到心仪工作。我也不想去大城市，在学校附近找实习学不到东西也不能让简历更好看，就这样吧，放过自己，[睡觉R]
0,-0.027386395,-0.0057685985,大机械独步天下，舍我其谁！
0,-0.041268423,0.01225378,大脑or小脑？
0,-0.6073638,-0.092091024,大龄文科硕士路过，估计也只能混吃等死[石化R]
1,-11.0409975,-0.6230482,天呐宝宝看了你的帖子我更不想考研了，我本身就是不太喜欢学习的人，导员谈话的时候也是说，现在的形势，就算你考上了研究生也有可能毕不了业，而且我家庭条件非常一般，甚至可以说是有点贫困[笑哭R]因为是单亲家庭，很担心爸爸为了供我读书身体不行了也坚持工作，所以还是打算过法考，直接就业，就算找不到专业相关的去做别的工作也行，就想能赚钱，离家近[哭惹R]
0,-0.12415749,-0.022234587,天天在油管收到Base44的广告
0,-0.3768098,-0.020470167,天天基金功能挺全，新手福利可以冲
0,-1.8726786,-0.1763241,太乐观了，你在现在的一线招生半年就会发现，价格快接近成本边际了，免费送的课越来越多，大家都不知道在卷什么
0,-0.01880599,0.0020080209,太全面了
0,-0.008816735,-0.0051504998,太厉害了
0,-0.008816735,-0.0051504998,太厉害了👍
0,-2.2335129,-0.22057341,太对了 周围人都在考公考研 而我选择赌秋招 真的是“常常怀疑自己的选择是对的吗”[皱眉R][皱眉R]共鸣了
0,-0.38667363,-0.058065172,太干了 可惜大哥是淘系的 我是抖店的[哭惹R] 但关注还是点上
0,-3.376884,-0.31245425,太强了帖主，真的该你考上！可以问问长期每天睡3～4个小时是怎么保持不困的呢，有没有经验方法？[完啦R]还是说个人体质不一样，我的话咖啡等对我没有任何效果，现在急需保持不困的办法
0,0.011257208,-0.0001315028,太强了，啥都会啊[呃R]
0,0.0057551297,-0.0006484426,太感谢了
0,-0.052802756,-0.01430561,太棒了[黄金薯R][黄金薯R]
0,0.0,0.0,太棒啦！牙牙好米[哇R]
0,0.0,0.0,太牛了
0,-0.071884416,0.0022225536,太粗糙的数据了。[笑哭R]
0,-0.094814464,-0.0037276282,太给力了[玫瑰R][玫瑰R][玫瑰R][玫瑰R][玫瑰R]
0,-0.028341016,0.0015372887,太认同了
0,-0.3570319,-0.07446812,太赞同了[吧唧R] 庞老师和詹老师不愧是强强联合[害羞R]
0,-0.16655217,-0.021575756,太酷了 才发现是同款飞马嘿嘿[doge]
0,-1.50204,-0.1693908,央国企需要准备java项目吗？面试会问项目和技术吗
0,-0.8009601,-0.11945549,奔溃[捂脸R]我上班8点到8点，全职再考真的太难了[捂脸R]
0,-0.30079722,-0.029798156,女生可以不[石化R]
0,-0.12718399,-0.008793781,她爸妈也是不说她，好幸福[笑哭R]
0,-0.21268067,-0.0050268928,好优秀，像佬学习了[偷笑R]
0,-0.22074512,-0.015049679,好假，你这样玩总会碰到能接你All的牌
0,-0.5227338,-0.0789146,好像说优先就业好
0,-0.41370344,-0.048175417,好像都是北京的岗位[哭惹R]
0,-0.10997697,-0.020706825,好全面 感谢[失望R]
0,-0.008816735,-0.0051504998,好厉害[哇R][哇R][哇R]好羡慕
0,-0.008816735,-0.0051504998,好厉害呀！
0,-0.008816735,-0.0051504998,好厉害啊
0,-0.008816735,-0.0051504998,好厉害！
0,-1.2803733,-0.11610501,好发文章就行，低年级别想太多，三年级以后记得去市场看看风向；最好能留时间做一两个实习。
0,-2.0514457,-0.10318645,好处是你上班后会觉得什么都很轻松，因为上班哪有读研苦
0,-0.31641158,-0.04826833,好多蹲方法论的，最近在总结啦，点个关注后面尽快更新[doge]
0,-0.060656127,-0.023684744,好学的小语种推荐一个呗
0,-0.22177082,0.049759973,好强 ai第三篇了！
0,-0.19554207,-0.029147593,好搞笑，大厂的钱就像大风刮的，再加点钱都能收购华纳了，这么一搞跟打水漂似的
0,-0.67655617,0.044259477,好看，请问是普通马克笔完成还是多种材料完成的呢？
0,-1.0210217,-0.06983821,好神奇！我一直以为做这种应用要特别麻烦！原来灵光就可以啊！[赞R][赞R]
0,-0.20953655,-0.010980391,如何利用他赚钱
0,-0.36653993,0.06583983,如何成为AI人才呢？
2,-2.46809,0.061506446,如你所写，进入到ai行业，那么上下游都可以参与。但你要的是掌握ai相关技术，那么循序渐进必不可少，甚至要交一部分智商税，反而是更快的选择
0,-1.4148904,-0.10365341,如果代码能力中等建议找开发岗，算法岗那样的岗位吗
1,-4.85034,-0.1102121,如果你对自己的评价为语言退化，难以融入社会，思考能力下降，那还真是犯天条了。这不是gap导致的，是自己放弃的。我想说的是，即使空窗了，也要让自己真的在休息，真的在变好，迷茫的情况下，早睡早起锻炼身体总能做到，那空窗多久对你的人生来说都是实打实的经历，不要让自己工作经验和青春都没有了。
1,-3.8305788,-0.00078339665,如果你是大一大二看到了这篇文章，希望你不要焦虑内耗[加油R]如果你觉得自己的大学生活很乱；或者是想学英语，不知道怎么学；亦或是想提升却又不得方法，可以来找我唠一唠喔！
0,0.0,0.0,3.0
0,-2.1033652,-0.18455383,如果几个小时就把人榨干了，那么这个工作也没有什么护城河
0,-1.1095971,-0.13659841,如果向下考研呢？
0,-0.8255217,-0.05057708,如果我的公司只有我一个人呢[抠鼻R]
0,-1.1878134,-0.105881356,如果直博的话还会有这种纠结吗？（单纯求解，本科生）
0,-1.021964,-0.06841171,如果自己有空姐的身材标准，我这里可以百分百面试成功
0,-1.0107967,0.30950326,如果补偿到位怎么可能闹成这样啊
1,-4.1917458,-0.12677358,如果选内容方向1段肯定不够，营销/产品同理，制片HC更少且大多数时候不校招，而且目前看来你完全没有相关经验[捂脸R]赶快再刷一段投暑期吧，如果只有两段建议放低期望，中厂以上很看运气，而且即使是中厂也没那么好进
0,-0.2958905,-0.00659979,姐妹 是只有思维是额外补充的吗
0,-0.89390296,-0.13873844,姐妹[偷笑R]你是在哪里找的呀，我感觉招聘软件已经投烂了，都不行[捂脸R]
1,-15.014296,-1.2845526,姐妹我也二本英专，但是我没有专四专八。我去年毕业之后去了一家制造业做项目助理，但是实际工作内容和项目管理根本不一样。干了三个月，由于各方面的压力我就辞职了。辞职之后我自己也不知道该做什么，我就去问了ds，筛选出来我能做的职业然后挑选出来自己比较感兴趣的。就来上海应聘了，现在也已经入职了一家公司。我想说的是，姐妹不要害怕，不要自己钻牛角尖，先去做。找不到自己喜欢的就找自己能做的，总会有工作的。另外姐妹你如果太焦虑的话，先去找一些简单的兼职做，让自己有事情做就不会想那么多了。而且不要排斥任何职业，我之前也是不想做销售，现在做的跨境电商，其实也算销售，一定要给自己更多的可能性，不要框定自己。
1,-4.240141,-0.4465606,姐妹我想问下，一段大厂算法实习，一段外企算法实习，要是想去央国企的话，还是得准备Java是嘛[捂脸R]因为真的觉得Java很多很难
0,-0.7901127,-0.14311856,姐妹我是本2硕2，英语专业，有一段互联网实习，党员干部，请问去银行能考吗[石化R]在哪儿能看到公告呀
0,-2.5820322,-0.3432136,姐妹接下来打算怎么做[哭惹R]，我本211也是投递测试简历但是没有回信，薪资给不到期待后续也不稳定，已经在考虑要不要考公了
0,-1.8972124,-0.25315663,姐妹求问，你找的是哪方面的工作呀？跟本专业挂钩还是运营这种呀？
0,-0.1389282,-0.046725236,姐妹请问d厂海外运营是哪家[哭惹R]
0,-0.63746655,-0.062387094,姐妹，想问下央国企数字化，解决方案这种岗位招的多吗
